# Neutron spectra in c.m. frame. E in MeV, spectrum in arb. units.
# Statistical uncertainty only.
# from DOI: 10.1051/epjconf/202023905009
#-----------------------------------------------------------------
MASS        E           DATA        ERR-S
A_pre = 87
3.75	6.42116	4.57057
3.85	1.40926	1.41447
3.95	6.77762	4.47219
4.05	0	0
4.15	1.97715	1.98345
4.25	1.73795	1.7442
4.35	1.88079	1.88546
4.45	0	0
4.55	0	0
4.65	1.63864	1.64466
4.75	3.48157	3.48726
4.85	0	0
4.95	1.44598	1.45854
5.05	0	0
5.15	0	0
5.25	0	0
5.35	0	0
5.45	0	0
5.55	0	0
5.65	0	0
5.75	0	0
5.85	4.03981	2.90202
5.95	0	0
6.05	0	0
6.15	0	0
6.25	0	0
6.35	0	0
6.45	0	0
6.55	0	0
6.65	3.76097	3.76897
6.75	0	0
6.85	0	0
6.95	0	0
7.05	0	0
7.15	0	0
7.25	0	0
7.35	0	0
7.45	0	0
7.55	0	0
7.65	0	0
7.75	0	0
7.85	0	0
7.95	0	0
8.05	0	0
8.15	0	0
8.25	0	0
8.35	0	0
8.45	0	0
8.55	0	0
8.65	0	0
8.75	0	0
8.85	0	0
8.95	0	0
9.05	0	0
9.15	0	0
9.25	0	0
9.35	0	0
9.45	0	0
9.55	0	0
9.65	0	0
9.75	0	0
9.85	0	0
9.95	0	0

A_pre = 93
E (MeV)	Counts	Stat.Err
0.05	20.3486	3.38922
0.15	35.4446	4.72071
0.25	63.5957	7.84751
0.35	62.3663	7.77927
0.45	84.9277	9.70545
0.55	65.7775	8.48761
0.65	59.502	8.34506
0.75	48.393	7.45972
0.85	53.3786	8.55883
0.95	39.6317	7.709
1.05	30.4805	5.4053
1.15	45.2315	8.97417
1.25	37.4523	7.72925
1.35	38.3077	7.21946
1.45	35.8937	6.81792
1.55	27.1002	6.93087
1.65	27.4251	7.3916
1.75	25.4312	5.85918
1.85	20.6044	6.8812
1.95	26.0898	7.64756
2.05	10.1008	3.17518
2.15	8.31047	3.11524
2.25	11.7555	3.82828
2.35	11.7435	4.37532
2.45	7.70285	3.08491
2.55	25.0601	9.65412
2.65	8.36126	3.26714
2.75	11.5345	4.43926
2.85	17.9473	6.59093
2.95	5.26275	2.72378
3.05	16.6193	6.14692
3.15	11.357	4.81564
3.25	6.58121	3.48596
3.35	6.00751	3.07323
3.45	1.28922	1.30105
3.55	2.86413	2.17684
3.65	2.34186	1.67017
3.75	4.39048	2.61337
3.85	4.4289	4.57357
3.95	3.76763	2.72895
4.05	1.54627	1.55475
4.15	0	0
4.25	4.09375	2.37457
4.35	0	0
4.45	0	0
4.55	3.84013	2.72642
4.65	8.05034	6.62976
4.75	1.20411	1.21012
4.85	0	0
4.95	1.87194	1.87848
5.05	0	0
5.15	0	0
5.25	0	0
5.35	1.79851	1.80356
5.45	4.48867	3.30364
5.55	0	0
5.65	2.71039	2.7146
5.75	0	0
5.85	0	0
5.95	0	0
6.05	1.95967	1.96666
6.15	2.46451	2.46791
6.25	0	0
6.35	0	0
6.45	1.96999	1.97559
6.55	0	0
6.65	0	0
6.75	0	0
6.85	0	0
6.95	0	0
7.05	0	0
7.15	0	0
7.25	0	0
7.35	0	0
7.45	0	0
7.55	0	0
7.65	0	0
7.75	0	0
7.85	0	0
7.95	0	0
8.05	0	0
8.15	0	0
8.25	0	0
8.35	0	0
8.45	0	0
8.55	0	0
8.65	0	0
8.75	0	0
8.85	0	0
8.95	0	0
9.05	0	0
9.15	0	0
9.25	0	0
9.35	0	0
9.45	0	0
9.55	0	0
9.65	0	0
9.75	0	0
9.85	0	0
9.95	0	0

A_pre = 94
E (MeV)	Counts	Stat.Err
0.05	35.741	4.93015
0.15	58.6389	6.65588
0.25	73.9498	8.2077
0.35	73.4002	7.84672
0.45	70.7968	8.16092
0.55	75.5732	8.50467
0.65	69.4804	8.18241
0.75	77.1245	9.79437
0.85	56.9177	8.54599
0.95	60.2626	9.28897
